epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm
4,249,0.09492506086826324,0.10129596292972565,0.9608551859855652,2759.0,2759.0,50.0,2.0397684574127197,33.48008346557617,5.43894100189209,0.46190834045410156,0.020969921723008156,0.02533755451440811,0.9951053857803345,2656.0,2656.0,50.0,0.5807669162750244,35.90191650390625,6.232325553894043,0.4681396484375,0.2945304214954376,0.22785793244838715,0.8707557916641235,913.0,913.0,50.0,6.1873779296875,25.692108154296875,2.945396661758423,0.40817657113075256,1.375771403312683,1.2159332036972046,0.3333333432674408,72.0,72.0,38.0,20.33089828491211,17.537248611450195,2.0686347484588623,0.4173305928707123,0.1071181669831276,0.107118159532547,0.955156147480011,8423.4189453125,0.42117094726562504,2.2317404747009277,33.19478225708008,5.37455940246582,0.4563276767730713
4,299,0.09543722867965698,0.09367602318525314,0.9595744609832764,2820.0,2820.0,50.0,1.9883625507354736,33.63115692138672,5.525598049163818,0.46222031116485596,0.022041697055101395,0.023349300026893616,0.9938414096832275,2598.0,2598.0,50.0,0.6223213076591492,35.806190490722656,6.230242729187012,0.4675898253917694,0.33658039569854736,0.30874696373939514,0.8618487119674683,941.0,941.0,50.0,6.599255084991455,25.674415588378906,2.9846737384796143,0.40909793972969055,1.691622018814087,1.6096031665802002,0.31707313656806946,41.0,41.0,32.0,21.41325569152832,20.971813201904297,2.4328341484069824,0.4272116720676422,0.11132439970970154,0.11132436990737915,0.9549999237060547,8423.3349609375,0.42116674804687504,2.2362213134765625,33.26309585571289,5.418231964111328,0.45636504888534546
4,349,0.09748514741659164,0.10598954558372498,0.9569816589355469,2836.0,2836.0,50.0,2.0972654819488525,33.42939376831055,5.477022171020508,0.4624294340610504,0.017047235742211342,0.020903276279568672,0.9969348311424255,2610.0,2610.0,50.0,0.4993055462837219,35.9217529296875,6.260488510131836,0.46700602769851685,0.29860690236091614,0.29884466528892517,0.8853005766868591,898.0,898.0,50.0,6.272182464599609,25.302804946899414,2.9401464462280273,0.40880993008613586,2.022282123565674,1.9126564264297485,0.3392857015132904,56.0,56.0,36.0,23.81064224243164,22.21381378173828,2.562199115753174,0.4273771047592163,0.10974345356225967,0.10974343121051788,0.957812488079071,8423.2529296875,0.421162646484375,2.2213823795318604,33.20741271972656,5.415069580078125,0.45646563172340393
4,399,0.10285722464323044,0.12074532359838486,0.9533212780952454,2785.0,2785.0,50.0,2.1613218784332275,33.570404052734375,5.5178751945495605,0.46280238032341003,0.020237436518073082,0.022785427048802376,0.9962434768676758,2662.0,2662.0,50.0,0.573040246963501,35.80455017089844,6.278634548187256,0.46617037057876587,0.37054380774497986,0.3101644515991211,0.853391706943512,914.0,914.0,50.0,7.1602606773376465,25.23732566833496,2.914381504058838,0.40942806005477905,1.469712734222412,1.5719897747039795,0.4102563261985779,39.0,39.0,24.0,19.547935485839844,20.10790252685547,2.2917797565460205,0.43041473627090454,0.11505082249641418,0.11505082249641418,0.9535937309265137,8423.171875,0.42115859375000003,2.320556640625,33.22756576538086,5.442832946777344,0.4563834071159363
4,449,0.09771475195884705,0.1134406179189682,0.9596099853515625,2872.0,2872.0,50.0,2.0760574340820312,33.33612823486328,5.483327865600586,0.4608910083770752,0.01825675554573536,0.018789352849125862,0.9957901239395142,2613.0,2613.0,50.0,0.5292407274246216,35.94132614135742,6.266824722290039,0.4674329459667206,0.3908314108848572,0.30481672286987305,0.8275463581085205,864.0,864.0,50.0,7.254354953765869,25.364364624023438,2.9553096294403076,0.4100063145160675,1.3838679790496826,1.254520297050476,0.4117646813392639,51.0,51.0,32.0,19.107463836669922,20.19109344482422,2.2217257022857666,0.4159742295742035,0.11509332805871964,0.11509332805871964,0.9521874189376831,8423.0859375,0.421154296875,2.2793102264404297,33.218841552734375,5.435941696166992,0.45633459091186523
4,499,0.09742191433906555,0.10233491659164429,0.9600000381469727,2825.0,2825.0,50.0,2.013906478881836,33.4709358215332,5.555264472961426,0.4616791605949402,0.01951693184673786,0.0219943318516016,0.9950793981552124,2642.0,2642.0,50.0,0.5557603240013123,35.83773422241211,6.247857093811035,0.46679481863975525,0.32744988799095154,0.29330629110336304,0.8619104027748108,869.0,869.0,50.0,6.955094814300537,24.386064529418945,2.807797431945801,0.4101279377937317,1.6494165658950806,1.64802885055542,0.3125,64.0,64.0,37.0,21.744922637939453,19.703310012817383,2.318370819091797,0.4195170998573303,0.11201520264148712,0.11201520264148712,0.9546874761581421,8423.0048828125,0.421150244140625,2.280196189880371,33.07674789428711,5.435751914978027,0.45636966824531555
4,549,0.09116435050964355,0.09472891688346863,0.959802508354187,2836.0,2836.0,50.0,1.9978532791137695,33.51009750366211,5.541855335235596,0.46207594871520996,0.021099736914038658,0.016104325652122498,0.9950571656227112,2630.0,2630.0,50.0,0.576869785785675,35.82793426513672,6.266385555267334,0.4661611020565033,0.3652294874191284,0.3495156168937683,0.8592507839202881,881.0,881.0,50.0,6.789707183837891,25.721223831176758,2.9223151206970215,0.40998610854148865,1.2362140417099,0.9874768853187561,0.415094256401062,53.0,53.0,37.0,18.745344161987305,17.539661407470703,2.0881595611572266,0.4272329807281494,0.10958141833543777,0.10958139598369598,0.9559375047683716,8422.921875,0.42114609375,2.2122366428375244,33.258140563964844,5.450395107269287,0.4562956690788269
4,599,0.09408079087734222,0.09117039293050766,0.9587922692298889,2815.0,2815.0,50.0,2.0240914821624756,33.43980026245117,5.530789852142334,0.4612691402435303,0.021665502339601517,0.021005993708968163,0.9943222999572754,2642.0,2642.0,50.0,0.5935675501823425,35.78153991699219,6.264666557312012,0.46683329343795776,0.3602810204029083,0.3303605318069458,0.8502251505851746,888.0,888.0,50.0,7.010708808898926,25.524646759033203,2.887176990509033,0.4110648036003113,1.3818461894989014,1.242414116859436,0.40000006556510925,55.0,55.0,32.0,20.32573699951172,18.490644454956055,2.119748592376709,0.41888320446014404,0.11218889057636261,0.11218886822462082,0.9535936713218689,8422.8388671875,0.421141943359375,2.282726287841797,33.17980194091797,5.437628746032715,0.45623597502708435
4,649,0.0939757451415062,0.09573639929294586,0.9615798592567444,2785.0,2785.0,50.0,2.000858783721924,33.57039260864258,5.587414741516113,0.462184876203537,0.021607937291264534,0.024384766817092896,0.9940254092216492,2678.0,2678.0,50.0,0.5932053923606873,35.785919189453125,6.2823286056518555,0.4657014310359955,0.34625115990638733,0.3578437566757202,0.8684809803962708,882.0,882.0,50.0,6.963314533233643,25.144838333129883,2.8808205127716064,0.4103619158267975,1.458534836769104,1.393533706665039,0.41818177700042725,55.0,55.0,31.0,20.350460052490234,18.000558853149414,2.162787914276123,0.4207724332809448,0.11018770188093185,0.11018772423267365,0.9576562643051147,8422.755859375,0.42113779296875004,2.2534241676330566,33.2025032043457,5.475759983062744,0.4561586081981659
4,699,0.09938506036996841,0.0923522412776947,0.9594403505325317,2860.0,2860.0,50.0,2.0781309604644775,33.422828674316406,5.526318550109863,0.46157002449035645,0.01989115960896015,0.017537737265229225,0.9957232475280762,2572.0,2572.0,50.0,0.5581212043762207,35.93834686279297,6.319165229797363,0.467526376247406,0.3611237704753876,0.3388451039791107,0.833151638507843,917.0,917.0,50.0,7.291396141052246,24.980592727661133,2.860884189605713,0.4109598696231842,1.5025330781936646,1.0972399711608887,0.35294121503829956,51.0,51.0,28.0,20.779558181762695,17.361602783203125,2.12624454498291,0.41198405623435974,0.11612200736999512,0.1161220371723175,0.9510936737060547,8422.6708984375,0.42113354492187505,2.363267183303833,33.09614944458008,5.435942649841309,0.45631709694862366
4,749,0.09412704408168793,0.09918925166130066,0.9575539827346802,2780.0,2780.0,50.0,2.069037914276123,33.327213287353516,5.513322353363037,0.4614258408546448,0.02043730393052101,0.020430773496627808,0.9958206415176392,2632.0,2632.0,50.0,0.5666272044181824,35.96687698364258,6.31873083114624,0.4684440791606903,0.3266400694847107,0.27669912576675415,0.8614394068717957,931.0,931.0,50.0,6.747420310974121,24.935039520263672,2.8860697746276855,0.40713557600975037,1.7038835287094116,1.5576224327087402,0.2631578743457794,57.0,57.0,36.0,22.368425369262695,21.336116790771484,2.3528332710266113,0.4218985140323639,0.11198242753744125,0.11198241263628006,0.953125,8422.5908203125,0.421129541015625,2.312521457672119,33.08517837524414,5.434215068817139,0.4560624957084656
4,799,0.0973556861281395,0.10563445836305618,0.9568094611167908,2871.0,2871.0,50.0,2.0541820526123047,33.47159194946289,5.493709087371826,0.46136561036109924,0.021212972700595856,0.01664041541516781,0.9949612021446228,2580.0,2580.0,50.0,0.5934863090515137,35.93505859375,6.292444705963135,0.46814239025115967,0.310871958732605,0.3039274513721466,0.8713646531105042,894.0,894.0,50.0,6.244576930999756,25.679489135742188,2.933500051498413,0.40687406063079834,1.4172464609146118,1.322920799255371,0.34545454382896423,55.0,55.0,36.0,20.08072280883789,18.235916137695312,2.1557977199554443,0.4200412929058075,0.10782904177904129,0.1078290194272995,0.9549999237060547,8422.5078125,0.42112539062500004,2.2056002616882324,33.24528503417969,5.429384708404541,0.4561305642127991
4,849,0.09169480949640274,0.08314310759305954,0.962627112865448,2756.0,2756.0,50.0,1.9368411302566528,33.55442810058594,5.572515964508057,0.4611721932888031,0.016383850947022438,0.014510173350572586,0.9966592788696289,2694.0,2694.0,50.0,0.48214301466941833,36.00031661987305,6.405297756195068,0.46778860688209534,0.3200185000896454,0.3228698968887329,0.8688889145851135,900.0,900.0,50.0,6.451078414916992,25.13065528869629,2.913465738296509,0.4076616168022156,1.699439525604248,1.5573304891586304,0.3200001120567322,50.0,50.0,35.0,21.908615112304688,17.401071548461914,2.2670059204101562,0.41619229316711426,0.10466210544109344,0.10466212034225464,0.9587500691413879,8422.4267578125,0.421121337890625,2.1153483390808105,33.2732048034668,5.523311614990234,0.45608097314834595
4,899,0.09715864062309265,0.09658372402191162,0.9588462710380554,2843.0,2843.0,50.0,2.0907769203186035,33.292869567871094,5.501307964324951,0.4604131877422333,0.016566725447773933,0.018589841201901436,0.9969231486320496,2600.0,2600.0,50.0,0.47607678174972534,36.06208419799805,6.400384426116943,0.4678724408149719,0.3788268268108368,0.32476603984832764,0.8421632051467896,906.0,906.0,50.0,7.157486915588379,25.44626808166504,2.957118272781372,0.4102567732334137,1.3146026134490967,1.5736351013183594,0.39215680956840515,51.0,51.0,33.0,20.030675888061523,18.327228546142578,2.0459187030792236,0.4229685366153717,0.1139933243393898,0.1139933317899704,0.9532812833786011,8422.34375,0.42111718750000005,2.2950196266174316,33.18782043457031,5.478860855102539,0.45604485273361206
4,949,0.1092672199010849,0.12986469268798828,0.9517858028411865,2800.0,2800.0,50.0,2.2046620845794678,33.253318786621094,5.472199440002441,0.4600110948085785,0.022959284484386444,0.023999137803912163,0.9928085207939148,2642.0,2642.0,50.0,0.6039367318153381,35.96154022216797,6.330305099487305,0.46855393052101135,0.32430893182754517,0.3314330279827118,0.8641424179077148,898.0,898.0,50.0,6.362249374389648,26.084951400756836,3.0712392330169678,0.4083102345466614,1.334900975227356,1.4195555448532104,0.3666667640209198,60.0,60.0,35.0,19.229169845581055,16.595741271972656,2.1123409271240234,0.4198344349861145,0.11530159413814545,0.11530157923698425,0.9509375095367432,8422.2587890625,0.421112939453125,2.2868287563323975,33.209327697753906,5.458052635192871,0.4559067487716675
4,999,0.09415212273597717,0.08509539812803268,0.9592421054840088,2797.0,2797.0,50.0,2.007235527038574,33.54341125488281,5.529542922973633,0.4614183008670807,0.01783892698585987,0.018678007647395134,0.9973703026771545,2662.0,2662.0,50.0,0.5199449062347412,35.82207489013672,6.357858180999756,0.4667894244194031,0.33378222584724426,0.28243181109428406,0.8637911081314087,881.0,881.0,50.0,6.771191596984863,25.140823364257812,2.9353220462799072,0.409016877412796,1.611311674118042,1.4566537141799927,0.36666667461395264,60.0,60.0,34.0,20.731733322143555,17.06147575378418,2.245293140411377,0.4171985983848572,0.10962056368589401,0.10962056368589401,0.9564062356948853,8422.17578125,0.42110878906250004,2.2199461460113525,33.18000793457031,5.486169815063477,0.4560244083404541
4,1049,0.10597717016935349,0.10897401720285416,0.9522799849510193,2829.0,2829.0,50.0,2.1700940132141113,33.467647552490234,5.596591472625732,0.4610750675201416,0.018444223329424858,0.02147643081843853,0.9953809976577759,2598.0,2598.0,50.0,0.5360817909240723,35.936275482177734,6.36816930770874,0.4677402675151825,0.37244391441345215,0.36401399970054626,0.8436123728752136,908.0,908.0,50.0,7.27400016784668,25.04339599609375,2.9179720878601074,0.40908384323120117,1.3536852598190308,1.1724268198013306,0.3692307472229004,65.0,65.0,38.0,19.99861717224121,18.086641311645508,2.0653374195098877,0.42246749997138977,0.12092126160860062,0.12092126905918121,0.948437511920929,8422.091796875,0.42110458984375004,2.4119749069213867,33.11835479736328,5.493910312652588,0.4560123682022095
4,1099,0.09845541417598724,0.08954887837171555,0.9588212370872498,2817.0,2817.0,50.0,2.109189510345459,33.360137939453125,5.541038990020752,0.4621763825416565,0.021408788859844208,0.026501256972551346,0.9935680627822876,2643.0,2643.0,50.0,0.5848667621612549,35.7918701171875,6.31553316116333,0.4663124680519104,0.343946248292923,0.33090731501579285,0.8561797142028809,890.0,890.0,50.0,6.8163838386535645,25.120878219604492,2.949392080307007,0.4076840281486511,1.402129054069519,1.18195641040802,0.36000001430511475,50.0,50.0,33.0,19.987873077392578,17.556928634643555,2.1345770359039307,0.42032966017723083,0.11096110194921494,0.11096107959747314,0.9542187452316284,8422.0087890625,0.42110043945312503,2.273963212966919,33.095130920410156,5.473866939544678,0.45597967505455017
4,1149,0.10038994252681732,0.1025688424706459,0.9572915434837341,2880.0,2880.0,50.0,2.1175270080566406,33.43525695800781,5.646198272705078,0.4615270495414734,0.017071185633540154,0.01407476607710123,0.9976806044578552,2587.0,2587.0,50.0,0.509584903717041,35.87714385986328,6.39424991607666,0.46687841415405273,0.3387278616428375,0.3570404648780823,0.8645234704017639,871.0,871.0,50.0,6.707658290863037,24.953187942504883,2.9108288288116455,0.4072079658508301,1.7658472061157227,2.007563829421997,0.3870967626571655,62.0,62.0,38.0,21.033870697021484,21.268281936645508,2.5033836364746094,0.42346498370170593,0.1152813658118248,0.1152813583612442,0.9554686546325684,8421.9248046875,0.42109624023437503,2.2755069732666016,33.150089263916016,5.545862197875977,0.4559289813041687
4,1199,0.08432397246360779,0.08672808110713959,0.9614841938018799,2830.0,2830.0,50.0,1.8720457553863525,33.52410888671875,5.616307258605957,0.4605867862701416,0.023303313180804253,0.025455741211771965,0.9915740489959717,2611.0,2611.0,50.0,0.6146947741508484,35.89030075073242,6.368493556976318,0.4675217568874359,0.3338058888912201,0.3555285930633545,0.8667402267456055,908.0,908.0,50.0,6.65272855758667,25.294931411743164,2.919485330581665,0.4090977609157562,1.6571290493011475,1.5736480951309204,0.3137255012989044,51.0,51.0,31.0,21.888338088989258,19.460607528686523,2.279550075531006,0.42754969000816345,0.10735797137022018,0.10735799372196198,0.9551563262939453,8421.83984375,0.42109199218750004,2.196850061416626,33.20985794067383,5.513974189758301,0.45584776997566223
4,1249,0.09248608350753784,0.08990566432476044,0.962142825126648,2800.0,2800.0,50.0,1.9215689897537231,33.66667175292969,5.621168613433838,0.46120622754096985,0.019262295216321945,0.018003538250923157,0.9969594478607178,2631.0,2631.0,50.0,0.566368043422699,35.802005767822266,6.333926200866699,0.46724629402160645,0.3133637607097626,0.242923304438591,0.8664493560791016,921.0,921.0,50.0,6.599646091461182,25.032188415527344,2.9130523204803467,0.4084828197956085,1.394331455230713,1.203805923461914,0.3333333730697632,48.0,48.0,30.0,21.330163955688477,16.56385040283203,2.0014467239379883,0.4281710386276245,0.10393378138542175,0.10393376648426056,0.9579687714576721,8421.759765625,0.42108798828125005,2.183223247528076,33.173667907714844,5.497315883636475,0.45585429668426514
4,1271,0.08919907361268997,0.09823565930128098,0.9649416208267212,1198.0,1198.0,22.0,1.9015450477600098,33.648887634277344,5.618211269378662,0.4620463252067566,0.018428489565849304,0.016317538917064667,0.9956597685813904,1152.0,1152.0,22.0,0.5280705690383911,35.872825622558594,6.360740661621094,0.4656814932823181,0.3152748942375183,0.29971447587013245,0.8589743971824646,390.0,390.0,22.0,6.295079708099365,26.27962303161621,3.0435726642608643,0.41093870997428894,1.2568626403808594,1.2692831754684448,0.4000000059604645,30.0,30.0,18.0,18.903547286987305,18.192935943603516,2.0571494102478027,0.41628631949424744,0.10428675264120102,0.10424303263425827,0.9566786885261536,8421.724609375,0.42108623046875004,2.1330597400665283,33.36884689331055,5.525956153869629,0.45586684346199036
5,49,0.09424985945224762,0.10060252249240875,0.9580543637275696,2837.0,2837.0,50.0,2.020819902420044,33.25172424316406,5.547821044921875,0.46022799611091614,0.025904512032866478,0.02767724171280861,0.9896867871284485,2618.0,2618.0,50.0,0.6638352870941162,35.84114074707031,6.359658718109131,0.467838853597641,0.3182574212551117,0.28417518734931946,0.8606194257736206,904.0,904.0,50.0,6.488185882568359,25.62944221496582,3.0190584659576416,0.40966087579727173,1.6903154850006104,1.401673436164856,0.3902438282966614,41.0,41.0,30.0,20.389415740966797,21.507827758789062,2.4622654914855957,0.4198547601699829,0.10815823078155518,0.10815820842981339,0.9535937905311584,8421.642578125,0.42108212890625,2.2144174575805664,33.15907669067383,5.50295877456665,0.4559400677680969
5,99,0.10217269510030746,0.11412684619426727,0.9556775093078613,2730.0,2730.0,50.0,2.0509285926818848,33.55344009399414,5.615424633026123,0.46054697036743164,0.018844060599803925,0.01585920713841915,0.9955323934555054,2686.0,2686.0,50.0,0.49214160442352295,36.119789123535156,6.428224563598633,0.46762025356292725,0.35307154059410095,0.28688228130340576,0.8560687303543091,931.0,931.0,50.0,6.829842567443848,25.336162567138672,2.945547103881836,0.4102803170681,1.3283665180206299,1.3119570016860962,0.4339621663093567,53.0,53.0,38.0,19.917112350463867,17.86683464050293,2.0605132579803467,0.42136162519454956,0.1138530746102333,0.11385306715965271,0.9535936117172241,8421.5576171875,0.42107788085937503,2.2398622035980225,33.30524444580078,5.538723945617676,0.4558788239955902
